"userId","uniqueId","createdAt","lastReplied","lastUpdated","numberRating","review","reviewerName","reviewerProfilePhoto","reviewLastUpdated","vendor","vendorEventId","vendorReviewId","zapierReplyWebhook"
"U731c1eda52ad77c9b9ef59eb5bd08ffb","#UNIQUE_VENDOR_REVIEW_ID#accounts/106775638291982182570/locations/13617862395744229126/reviews/AbFvOqlkqf-eZo9VRlYifT3IdyP6pPVric6UKSp7pwh4hgLRoe6KXKDjOz0IGVeDiklidMMz4MXu","","","","","","","","","","","",""
"U731c1eda52ad77c9b9ef59eb5bd08ffb","#UNIQUE_VENDOR_REVIEW_ID#accounts/106775638291982182570/locations/13617862395744229126/reviews/AbFvOqnjJ4u4E8A7zRUxR_abjBW2A8qcP__GlZb6uYLPGZCKWEmtBjOFEkDxVXD-j7HKBgDtRBiwvg","","","","","","","","","","","",""
"U731c1eda52ad77c9b9ef59eb5bd08ffb","048","1684584046","1685461109","1686204034","5","日季Cafe的氣氛溫馨，義大利麵調味很好，海鮮和配料的部分也很多。飲料有許多特別的風味，第一次看到麵茶拿鐵，很新鮮！甜點也好好吃，芒果巴斯克蛋糕中間有較為液體的芒果乳酪醬、邊緣還可以吃到芒果肉，讓整體風味和口感很豐富。","Raymond Li","https://lh3.googleusercontent.com/a-/AD_cMMT1kIya7-iZRLd9TYtnAyFONsSBSfKzcJDgKy6QXg=s120-c-c0x00000000-cc-rp-mo-ba2-br100","1684584046","0","AbFvOqlkqf-eZo9VRlYifT3IdyP6pPVric6UKSp7pwh4hgLRoe6KXKDjOz0IGVeDiklidMMz4MXu","accounts/106775638291982182570/locations/13617862395744229126/reviews/AbFvOqlkqf-eZo9VRlYifT3IdyP6pPVric6UKSp7pwh4hgLRoe6KXKDjOz0IGVeDiklidMMz4MXu","https://hooks.zapier.com/hooks/catch/15416479/3tvzo76/"
"U731c1eda52ad77c9b9ef59eb5bd08ffb","049","1686375958","","1686376145","5","不論是義大利麵還是甜點，全部都好吃，整個店的氣氛也很舒服，下次還會再來唷❤️❤️❤️","Charlotte C","https://lh3.googleusercontent.com/a-/AD_cMMR_5CwPH3eoJ_cWLHOmbnAJWaAhwJzlj66nBnGERQ=s120-c-c0x00000000-cc-rp-mo-br100","1686375958","0","AbFvOqnjJ4u4E8A7zRUxR_abjBW2A8qcP__GlZb6uYLPGZCKWEmtBjOFEkDxVXD-j7HKBgDtRBiwvg","accounts/106775638291982182570/locations/13617862395744229126/reviews/AbFvOqnjJ4u4E8A7zRUxR_abjBW2A8qcP__GlZb6uYLPGZCKWEmtBjOFEkDxVXD-j7HKBgDtRBiwvg","https://hooks.zapier.com/hooks/catch/15416479/3tvzo76/"
"U72b143091325272248f1a457565c39ed","#UNIQUE_VENDOR_REVIEW_ID#accounts/107069853445303760285/locations/11302476237161646243/reviews/AbFvOqkTvsxjILUWHCdUP-TA4Z_gPr1KfMxE_xfFPhQvx-VjV6RiJp2qAG-EJXSqGGvINMMHlYVH","","","","","","","","","","","",""
"U72b143091325272248f1a457565c39ed","#UNIQUE_VENDOR_REVIEW_ID#accounts/107069853445303760285/locations/11302476237161646243/reviews/AbFvOqltkZ33UBmYJxZeX3cBXX3eWCjskcBAjW0RHwcjtEZ6G4dD78mc9Ig2NPugIoW3XS1-QdHM","","","","","","","","","","","",""
"U72b143091325272248f1a457565c39ed","048","1686646776","","1686646822","5","很好的美甲店！","a “proxy-hatch” b","https://lh3.googleusercontent.com/a-/AD_cMMQlF66ISD0TwMiBGSV8C4A7sGL-IRqZhb22hyhQWWw=s120-c-c0x00000000-cc-rp-mo-br100","1686646776","0","AbFvOqltkZ33UBmYJxZeX3cBXX3eWCjskcBAjW0RHwcjtEZ6G4dD78mc9Ig2NPugIoW3XS1-QdHM","accounts/107069853445303760285/locations/11302476237161646243/reviews/AbFvOqltkZ33UBmYJxZeX3cBXX3eWCjskcBAjW0RHwcjtEZ6G4dD78mc9Ig2NPugIoW3XS1-QdHM","https://hooks.zapier.com/hooks/catch/15416479/3hd0vgl/"
"U72b143091325272248f1a457565c39ed","049","1686647059","","1686647077","5","老闆非常有耐心，也很親切，服務一級棒！","tei yang","https://lh3.googleusercontent.com/a/AAcHTteYdLieM3CfOxHM0qfKskD2VuLBgTSLi3NEPECr=s120-c-c0x00000000-cc-rp-mo-br100","1686647059","0","AbFvOqkTvsxjILUWHCdUP-TA4Z_gPr1KfMxE_xfFPhQvx-VjV6RiJp2qAG-EJXSqGGvINMMHlYVH","accounts/107069853445303760285/locations/11302476237161646243/reviews/AbFvOqkTvsxjILUWHCdUP-TA4Z_gPr1KfMxE_xfFPhQvx-VjV6RiJp2qAG-EJXSqGGvINMMHlYVH","https://hooks.zapier.com/hooks/catch/15416479/3hd0vgl/"
"Ucc29292b212e271132cee980c58e94eb","#UNIQUE_VENDOR_REVIEW_ID#accounts/106775638291982182570/locations/3612623648321695685/reviews/AbFvOqkgh-L8UJ482lcg4LoV4QVzFYOzBM_pjZety8Fi22durVcdiuoRBv0jyk80MxUKw6lhOzQC","","","","","","","","","","","",""
"Ucc29292b212e271132cee980c58e94eb","#UNIQUE_VENDOR_REVIEW_ID#accounts/106775638291982182570/locations/3612623648321695685/reviews/AbFvOqlzQR01vwWmBclEieYbNpZFd_62VO-7fLyYYR7IxDBW3VvnkykC753vGVvTVWsYy3zuCrRfeA","","","","","","","","","","","",""
"Ucc29292b212e271132cee980c58e94eb","#UNIQUE_VENDOR_REVIEW_ID#accounts/106775638291982182570/locations/3612623648321695685/reviews/AbFvOqm3L4JXvcyNHCSfbvPJsOjLp1O8O6O77rE4jM7FK8jFQGTcLxqI6_pDoti7enLS9LELCmwhqg","","","","","","","","","","","",""
"Ucc29292b212e271132cee980c58e94eb","#UNIQUE_VENDOR_REVIEW_ID#accounts/106775638291982182570/locations/3612623648321695685/reviews/AbFvOqmw99uvNaCCUop0gIawFzs3BhJjMDKLNhiv9Em1aY9xF3Rlq14pP03d2Qu7q4-XuSZ6N0rM2Q","","","","","","","","","","","",""
"Ucc29292b212e271132cee980c58e94eb","#UNIQUE_VENDOR_REVIEW_ID#accounts/106775638291982182570/locations/3612623648321695685/reviews/AbFvOqnaWGN1KqFrM4F1qdkntBzR3q9lrLqEPGA0zTEth7DGVA3TcfLYoOjLgh8RL84gOm7-Wi9xXw","","","","","","","","","","","",""
"Ucc29292b212e271132cee980c58e94eb","#UNIQUE_VENDOR_REVIEW_ID#accounts/106775638291982182570/locations/3612623648321695685/reviews/AbFvOqncsD58iq4KRvrguOZ7wuhiTf5Eef_rGFw1PKZTtJrNNxPrHPATYJT6B0wCfLGkGUlaBV7rxg","","","","","","","","","","","",""
"Ucc29292b212e271132cee980c58e94eb","#UNIQUE_VENDOR_REVIEW_ID#accounts/107069853445303760285/locations/4496688115335717986/reviews/AbFvOqlE6OOEhVXnIqYcdsnvEnI-NJBv5GVPOIhVX3w7CtZcPXZ7XYn3vfxGoT_vCDUndD4aqfm9","","","","","","","","","","","",""
"Ucc29292b212e271132cee980c58e94eb","048","1684820194","1684825731","1686116907","1","Exciting new tech startup in Taoyuan city!","a “proxy-hatch” b","https://lh3.googleusercontent.com/a-/AD_cMMQlF66ISD0TwMiBGSV8C4A7sGL-IRqZhb22hyhQWWw=s120-c-c0x00000000-cc-rp-mo-br100","1684820194","0","AbFvOqnaWGN1KqFrM4F1qdkntBzR3q9lrLqEPGA0zTEth7DGVA3TcfLYoOjLgh8RL84gOm7-Wi9xXw","accounts/106775638291982182570/locations/3612623648321695685/reviews/AbFvOqnaWGN1KqFrM4F1qdkntBzR3q9lrLqEPGA0zTEth7DGVA3TcfLYoOjLgh8RL84gOm7-Wi9xXw","https://hooks.zapier.com/hooks/catch/15416479/3tg7uhf/"
"Ucc29292b212e271132cee980c58e94eb","049","1686125318","","1686125395","5","""pretty helpful new product, saves me a lot of work!""","Jess. L","https://lh3.googleusercontent.com/a-/AD_cMMTWxPQknHLewY3nRX9XwBlSX2P4IB9b-bMKZHCQOtw=s120-c-c0x00000000-cc-rp-mo-br100","1686125318","0","AbFvOqm3L4JXvcyNHCSfbvPJsOjLp1O8O6O77rE4jM7FK8jFQGTcLxqI6_pDoti7enLS9LELCmwhqg","accounts/106775638291982182570/locations/3612623648321695685/reviews/AbFvOqm3L4JXvcyNHCSfbvPJsOjLp1O8O6O77rE4jM7FK8jFQGTcLxqI6_pDoti7enLS9LELCmwhqg","https://hooks.zapier.com/hooks/catch/15416479/36xwacg/"
"Ucc29292b212e271132cee980c58e94eb","050","1686128738","","1686128836","5","很有潛力的初創科技公司！","Shawn Wang","https://lh3.googleusercontent.com/a/AAcHTtdd1BsJyJRFGEn0ffme3PocsvhOSEryI0D6IKxV=s120-c-c0x00000000-cc-rp-mo-br100","1686128738","0","AbFvOqmw99uvNaCCUop0gIawFzs3BhJjMDKLNhiv9Em1aY9xF3Rlq14pP03d2Qu7q4-XuSZ6N0rM2Q","accounts/106775638291982182570/locations/3612623648321695685/reviews/AbFvOqmw99uvNaCCUop0gIawFzs3BhJjMDKLNhiv9Em1aY9xF3Rlq14pP03d2Qu7q4-XuSZ6N0rM2Q","https://hooks.zapier.com/hooks/catch/15416479/36xwacg/"
"Ucc29292b212e271132cee980c58e94eb","051","1686195453","","1686195549","5","null","Hui Lin","https://lh3.googleusercontent.com/a/AAcHTtc_iQkwdnbJHEHJ35USXXzkaqTCpxHEmyOxVSiz=s120-c-c0x00000000-cc-rp-mo-br100","1686195453","0","AbFvOqkgh-L8UJ482lcg4LoV4QVzFYOzBM_pjZety8Fi22durVcdiuoRBv0jyk80MxUKw6lhOzQC","accounts/106775638291982182570/locations/3612623648321695685/reviews/AbFvOqkgh-L8UJ482lcg4LoV4QVzFYOzBM_pjZety8Fi22durVcdiuoRBv0jyk80MxUKw6lhOzQC","https://hooks.zapier.com/hooks/catch/15416479/36xwacg/"
"Ucc29292b212e271132cee980c58e94eb","052","1686203012","","1686203083","5","null","林政穎","https://lh3.googleusercontent.com/a/AAcHTtdLkWb-mh-CYE-Ftfl_XidWqGknSVY0Mm-dzR4r=s120-c-c0x00000000-cc-rp-mo-br100","1686203012","0","AbFvOqlzQR01vwWmBclEieYbNpZFd_62VO-7fLyYYR7IxDBW3VvnkykC753vGVvTVWsYy3zuCrRfeA","accounts/106775638291982182570/locations/3612623648321695685/reviews/AbFvOqlzQR01vwWmBclEieYbNpZFd_62VO-7fLyYYR7IxDBW3VvnkykC753vGVvTVWsYy3zuCrRfeA","https://hooks.zapier.com/hooks/catch/15416479/36xwacg/"
"Ucc29292b212e271132cee980c58e94eb","053","1686211827","","1686211895","5","null","沈孟緯","https://lh3.googleusercontent.com/a-/AD_cMMRZDQm9wcoNn11Fagn4Jrw51n-uHaKTDnbhii8Q=s120-c-c0x00000000-cc-rp-mo-br100","1686211827","0","AbFvOqncsD58iq4KRvrguOZ7wuhiTf5Eef_rGFw1PKZTtJrNNxPrHPATYJT6B0wCfLGkGUlaBV7rxg","accounts/106775638291982182570/locations/3612623648321695685/reviews/AbFvOqncsD58iq4KRvrguOZ7wuhiTf5Eef_rGFw1PKZTtJrNNxPrHPATYJT6B0wCfLGkGUlaBV7rxg","https://hooks.zapier.com/hooks/catch/15416479/36xwacg/"
"Ucc29292b212e271132cee980c58e94eb","054","1686743904","","1686743988","5","不錯哦！","a “proxy-hatch” b","https://lh3.googleusercontent.com/a-/AD_cMMQlF66ISD0TwMiBGSV8C4A7sGL-IRqZhb22hyhQWWw=s120-c-c0x00000000-cc-rp-mo-br100","1686743904","0","AbFvOqlE6OOEhVXnIqYcdsnvEnI-NJBv5GVPOIhVX3w7CtZcPXZ7XYn3vfxGoT_vCDUndD4aqfm9","accounts/107069853445303760285/locations/4496688115335717986/reviews/AbFvOqlE6OOEhVXnIqYcdsnvEnI-NJBv5GVPOIhVX3w7CtZcPXZ7XYn3vfxGoT_vCDUndD4aqfm9","https://hooks.zapier.com/hooks/catch/15416479/3hdtkdh/"
"U6f5464bb39cb4c36325d73c9ddc2e9a3","#UNIQUE_VENDOR_REVIEW_ID#accounts/106775638291982182570/locations/3612623648321695685/reviews/AbFvOqk0kT5jadjDhD9VLZHZo1MQXhy5TZNAYTvk0DF6AG-rTt59cvkxYMzDmfBWlXmfWeGcsUbO","","","","","","","","","","","",""
"U6f5464bb39cb4c36325d73c9ddc2e9a3","#UNIQUE_VENDOR_REVIEW_ID#accounts/106775638291982182570/locations/3612623648321695685/reviews/AbFvOqkE7pIogXNgAwaxezbIgtu89NHq5ciebEqxT36zwUVjl31L4Rr8ZtLKLGwAV62RZUgjbHfsHw","","","","","","","","","","","",""
"U6f5464bb39cb4c36325d73c9ddc2e9a3","#UNIQUE_VENDOR_REVIEW_ID#accounts/106775638291982182570/locations/3612623648321695685/reviews/AbFvOqkP1dFe4vv5wMpCQFKWf7bo9CPdAeuwoIzquV7Bbq6Gh6w6e5Hn27vhzl2DvcUuNIUldnczTQ","","","","","","","","","","","",""
"U6f5464bb39cb4c36325d73c9ddc2e9a3","#UNIQUE_VENDOR_REVIEW_ID#accounts/106775638291982182570/locations/3612623648321695685/reviews/AbFvOqkP8dTU8nVGwGOMiN4Z-dF7KO8qK5bwD6oJDhcqQ-3WBbBgEkWg_mgA75-7epCe9l5793TGlA","","","","","","","","","","","",""
"U6f5464bb39cb4c36325d73c9ddc2e9a3","#UNIQUE_VENDOR_REVIEW_ID#accounts/106775638291982182570/locations/3612623648321695685/reviews/AbFvOqkgh-L8UJ482lcg4LoV4QVzFYOzBM_pjZety8Fi22durVcdiuoRBv0jyk80MxUKw6lhOzQC","","","","","","","","","","","",""
"U6f5464bb39cb4c36325d73c9ddc2e9a3","#UNIQUE_VENDOR_REVIEW_ID#accounts/106775638291982182570/locations/3612623648321695685/reviews/AbFvOqlzQR01vwWmBclEieYbNpZFd_62VO-7fLyYYR7IxDBW3VvnkykC753vGVvTVWsYy3zuCrRfeA","","","","","","","","","","","",""
"U6f5464bb39cb4c36325d73c9ddc2e9a3","#UNIQUE_VENDOR_REVIEW_ID#accounts/106775638291982182570/locations/3612623648321695685/reviews/AbFvOqm3L4JXvcyNHCSfbvPJsOjLp1O8O6O77rE4jM7FK8jFQGTcLxqI6_pDoti7enLS9LELCmwhqg","","","","","","","","","","","",""
"U6f5464bb39cb4c36325d73c9ddc2e9a3","#UNIQUE_VENDOR_REVIEW_ID#accounts/106775638291982182570/locations/3612623648321695685/reviews/AbFvOqmnNksOMhwxpGQfvWOrQlw0XmCelj3ov7VXG38YUXGx6PmW5PZEdwjqffBT3pG8aPeHuaNSgg","","","","","","","","","","","",""
"U6f5464bb39cb4c36325d73c9ddc2e9a3","#UNIQUE_VENDOR_REVIEW_ID#accounts/106775638291982182570/locations/3612623648321695685/reviews/AbFvOqmw99uvNaCCUop0gIawFzs3BhJjMDKLNhiv9Em1aY9xF3Rlq14pP03d2Qu7q4-XuSZ6N0rM2Q","","","","","","","","","","","",""
"U6f5464bb39cb4c36325d73c9ddc2e9a3","#UNIQUE_VENDOR_REVIEW_ID#accounts/106775638291982182570/locations/3612623648321695685/reviews/AbFvOqnTkvJ-gy6Dsz6C3m2XnZx-PBqN5JW9Vcq1DSovnvqY_pfUK4OQkGlcBve4KUGJwBmP0o83KA","","","","","","","","","","","",""
"U6f5464bb39cb4c36325d73c9ddc2e9a3","#UNIQUE_VENDOR_REVIEW_ID#accounts/106775638291982182570/locations/3612623648321695685/reviews/AbFvOqncsD58iq4KRvrguOZ7wuhiTf5Eef_rGFw1PKZTtJrNNxPrHPATYJT6B0wCfLGkGUlaBV7rxg","","","","","","","","","","","",""
"U6f5464bb39cb4c36325d73c9ddc2e9a3","#UNIQUE_VENDOR_REVIEW_ID#accounts/107069853445303760285/locations/12251512170589559833/reviews/AbFvOqlQK8hQnG5zQ8aFCpqHBdmga_m0GNFHCtVCg-Td552ECY6I-BEJAtIAi4xPHiglwAhHmPJwzA","","","","","","","","","","","",""
"U6f5464bb39cb4c36325d73c9ddc2e9a3","048","1685870207","","1685870318","5","桃園當地科技公司誒！期待！","a “proxy-hatch” b","https://lh3.googleusercontent.com/a-/AD_cMMQlF66ISD0TwMiBGSV8C4A7sGL-IRqZhb22hyhQWWw=s120-c-c0x00000000-cc-rp-mo-br100","1685870207","0","AbFvOqnTkvJ-gy6Dsz6C3m2XnZx-PBqN5JW9Vcq1DSovnvqY_pfUK4OQkGlcBve4KUGJwBmP0o83KA","accounts/106775638291982182570/locations/3612623648321695685/reviews/AbFvOqnTkvJ-gy6Dsz6C3m2XnZx-PBqN5JW9Vcq1DSovnvqY_pfUK4OQkGlcBve4KUGJwBmP0o83KA","https://hooks.zapier.com/hooks/catch/15416479/3tg7uhf/"
"U6f5464bb39cb4c36325d73c9ddc2e9a3","049","1685971403","","1685971501","5","超讚服務","Chang Denise","https://lh3.googleusercontent.com/a-/AD_cMMTwulTQhYp_0KT1Qhd8YijD3HOtfdOtpwtJTmzO=s120-c-c0x00000000-cc-rp-mo-ba3-br100","1685971403","0","AbFvOqkP1dFe4vv5wMpCQFKWf7bo9CPdAeuwoIzquV7Bbq6Gh6w6e5Hn27vhzl2DvcUuNIUldnczTQ","accounts/106775638291982182570/locations/3612623648321695685/reviews/AbFvOqkP1dFe4vv5wMpCQFKWf7bo9CPdAeuwoIzquV7Bbq6Gh6w6e5Hn27vhzl2DvcUuNIUldnczTQ","https://hooks.zapier.com/hooks/catch/15416479/3tg7uhf/"
"U6f5464bb39cb4c36325d73c9ddc2e9a3","050","1685971385","","1685971502","5","null","Seek 伊萊 Eli","https://lh3.googleusercontent.com/a-/AD_cMMQJ-haxfCnVTbpxd8Uhz9Tzlm3vATprPSzFRf-f9U0=s120-c-c0x00000000-cc-rp-mo-br100","1685971385","0","AbFvOqk0kT5jadjDhD9VLZHZo1MQXhy5TZNAYTvk0DF6AG-rTt59cvkxYMzDmfBWlXmfWeGcsUbO","accounts/106775638291982182570/locations/3612623648321695685/reviews/AbFvOqk0kT5jadjDhD9VLZHZo1MQXhy5TZNAYTvk0DF6AG-rTt59cvkxYMzDmfBWlXmfWeGcsUbO","https://hooks.zapier.com/hooks/catch/15416479/3tg7uhf/"
"U6f5464bb39cb4c36325d73c9ddc2e9a3","051","1686113191","","1686113254","5","創辦人很有才華，產品有注重用戶體驗，期待！","a “proxy-hatch” b","https://lh3.googleusercontent.com/a-/AD_cMMQlF66ISD0TwMiBGSV8C4A7sGL-IRqZhb22hyhQWWw=s120-c-c0x00000000-cc-rp-mo-br100","1686113191","0","AbFvOqmnNksOMhwxpGQfvWOrQlw0XmCelj3ov7VXG38YUXGx6PmW5PZEdwjqffBT3pG8aPeHuaNSgg","accounts/106775638291982182570/locations/3612623648321695685/reviews/AbFvOqmnNksOMhwxpGQfvWOrQlw0XmCelj3ov7VXG38YUXGx6PmW5PZEdwjqffBT3pG8aPeHuaNSgg","https://hooks.zapier.com/hooks/catch/15416479/3tg7uhf/"
"U6f5464bb39cb4c36325d73c9ddc2e9a3","052","1686114592","","1686114722","5","創辦人很有才華，產品有注重用戶體驗，期待！","a “proxy-hatch” b","https://lh3.googleusercontent.com/a-/AD_cMMQlF66ISD0TwMiBGSV8C4A7sGL-IRqZhb22hyhQWWw=s120-c-c0x00000000-cc-rp-mo-br100","1686114592","0","AbFvOqkE7pIogXNgAwaxezbIgtu89NHq5ciebEqxT36zwUVjl31L4Rr8ZtLKLGwAV62RZUgjbHfsHw","accounts/106775638291982182570/locations/3612623648321695685/reviews/AbFvOqkE7pIogXNgAwaxezbIgtu89NHq5ciebEqxT36zwUVjl31L4Rr8ZtLKLGwAV62RZUgjbHfsHw","https://hooks.zapier.com/hooks/catch/15416479/3tg7uhf/"
"U6f5464bb39cb4c36325d73c9ddc2e9a3","053","1686115913","","1686116030","5","創辦人很有才華，產品有注重用戶體驗，期待！","a “proxy-hatch” b","https://lh3.googleusercontent.com/a-/AD_cMMQlF66ISD0TwMiBGSV8C4A7sGL-IRqZhb22hyhQWWw=s120-c-c0x00000000-cc-rp-mo-br100","1686115913","0","AbFvOqkP8dTU8nVGwGOMiN4Z-dF7KO8qK5bwD6oJDhcqQ-3WBbBgEkWg_mgA75-7epCe9l5793TGlA","accounts/106775638291982182570/locations/3612623648321695685/reviews/AbFvOqkP8dTU8nVGwGOMiN4Z-dF7KO8qK5bwD6oJDhcqQ-3WBbBgEkWg_mgA75-7epCe9l5793TGlA","https://hooks.zapier.com/hooks/catch/15416479/3tg7uhf/"
"U6f5464bb39cb4c36325d73c9ddc2e9a3","054","1686125318","","1686125336","5","""pretty helpful new product, saves me a lot of work!""","Jess. L","https://lh3.googleusercontent.com/a-/AD_cMMTWxPQknHLewY3nRX9XwBlSX2P4IB9b-bMKZHCQOtw=s120-c-c0x00000000-cc-rp-mo-br100","1686125318","0","AbFvOqm3L4JXvcyNHCSfbvPJsOjLp1O8O6O77rE4jM7FK8jFQGTcLxqI6_pDoti7enLS9LELCmwhqg","accounts/106775638291982182570/locations/3612623648321695685/reviews/AbFvOqm3L4JXvcyNHCSfbvPJsOjLp1O8O6O77rE4jM7FK8jFQGTcLxqI6_pDoti7enLS9LELCmwhqg","https://hooks.zapier.com/hooks/catch/15416479/3tg7uhf/"
"U6f5464bb39cb4c36325d73c9ddc2e9a3","055","1686128738","","1686128876","5","很有潛力的初創科技公司！","Shawn Wang","https://lh3.googleusercontent.com/a/AAcHTtdd1BsJyJRFGEn0ffme3PocsvhOSEryI0D6IKxV=s120-c-c0x00000000-cc-rp-mo-br100","1686128738","0","AbFvOqmw99uvNaCCUop0gIawFzs3BhJjMDKLNhiv9Em1aY9xF3Rlq14pP03d2Qu7q4-XuSZ6N0rM2Q","accounts/106775638291982182570/locations/3612623648321695685/reviews/AbFvOqmw99uvNaCCUop0gIawFzs3BhJjMDKLNhiv9Em1aY9xF3Rlq14pP03d2Qu7q4-XuSZ6N0rM2Q","https://hooks.zapier.com/hooks/catch/15416479/3tg7uhf/"
"U6f5464bb39cb4c36325d73c9ddc2e9a3","056","1686195453","","1686195548","5","null","Hui Lin","https://lh3.googleusercontent.com/a/AAcHTtc_iQkwdnbJHEHJ35USXXzkaqTCpxHEmyOxVSiz=s120-c-c0x00000000-cc-rp-mo-br100","1686195453","0","AbFvOqkgh-L8UJ482lcg4LoV4QVzFYOzBM_pjZety8Fi22durVcdiuoRBv0jyk80MxUKw6lhOzQC","accounts/106775638291982182570/locations/3612623648321695685/reviews/AbFvOqkgh-L8UJ482lcg4LoV4QVzFYOzBM_pjZety8Fi22durVcdiuoRBv0jyk80MxUKw6lhOzQC","https://hooks.zapier.com/hooks/catch/15416479/3tg7uhf/"
"U6f5464bb39cb4c36325d73c9ddc2e9a3","057","1686203012","","1686203063","5","null","林政穎","https://lh3.googleusercontent.com/a/AAcHTtdLkWb-mh-CYE-Ftfl_XidWqGknSVY0Mm-dzR4r=s120-c-c0x00000000-cc-rp-mo-br100","1686203012","0","AbFvOqlzQR01vwWmBclEieYbNpZFd_62VO-7fLyYYR7IxDBW3VvnkykC753vGVvTVWsYy3zuCrRfeA","accounts/106775638291982182570/locations/3612623648321695685/reviews/AbFvOqlzQR01vwWmBclEieYbNpZFd_62VO-7fLyYYR7IxDBW3VvnkykC753vGVvTVWsYy3zuCrRfeA","https://hooks.zapier.com/hooks/catch/15416479/3tg7uhf/"
"U6f5464bb39cb4c36325d73c9ddc2e9a3","065","1686211827","","1686211949","5","null","沈孟緯","https://lh3.googleusercontent.com/a-/AD_cMMRZDQm9wcoNn11Fagn4Jrw51n-uHaKTDnbhii8Q=s120-c-c0x00000000-cc-rp-mo-br100","1686211827","0","AbFvOqncsD58iq4KRvrguOZ7wuhiTf5Eef_rGFw1PKZTtJrNNxPrHPATYJT6B0wCfLGkGUlaBV7rxg","accounts/106775638291982182570/locations/3612623648321695685/reviews/AbFvOqncsD58iq4KRvrguOZ7wuhiTf5Eef_rGFw1PKZTtJrNNxPrHPATYJT6B0wCfLGkGUlaBV7rxg","https://hooks.zapier.com/hooks/catch/15416479/3tg7uhf/"
"U6f5464bb39cb4c36325d73c9ddc2e9a3","066","1686642962","","1686643067","5","👍🏻","Godric Chueh","https://lh3.googleusercontent.com/a-/AD_cMMQR4K5BhwJd_KjpccOW0lTrsd1R6Zy3mytpGyDD=s120-c-c0x00000000-cc-rp-mo-br100","1686642962","0","AbFvOqlQK8hQnG5zQ8aFCpqHBdmga_m0GNFHCtVCg-Td552ECY6I-BEJAtIAi4xPHiglwAhHmPJwzA","accounts/107069853445303760285/locations/12251512170589559833/reviews/AbFvOqlQK8hQnG5zQ8aFCpqHBdmga_m0GNFHCtVCg-Td552ECY6I-BEJAtIAi4xPHiglwAhHmPJwzA","https://hooks.zapier.com/hooks/catch/15416479/3tg7uhf/"
"U1de8edbae28c05ac8c7435bbd19485cb","#UNIQUE_VENDOR_REVIEW_ID#accounts/107069853445303760285/locations/10774539939231103915/reviews/AbFvOqlqsnwvkB8oUpMRKpI4RHizL82HaVccxG5oIjPJUtlFk2QNJftKU_OdEJ1doCUlb3uQd8Ox","","","","","","","","","","","",""
"U1de8edbae28c05ac8c7435bbd19485cb","#UNIQUE_VENDOR_REVIEW_ID#accounts/107069853445303760285/locations/10774539939231103915/reviews/AbFvOqnQBadsViRM-wI-E_gaoR8nASFggdLmtvkJtIucMBk2cdwhcqlQiJy1ZMbDmgJ5Wl9gFMg4","","","","","","","","","","","",""
"U1de8edbae28c05ac8c7435bbd19485cb","048","1686715142","","1686715217","5","一間相當有特色的店，老闆咖啡製作很有想法，是個想放鬆或找人聊聊都適合的地方。😊","tei yang","https://lh3.googleusercontent.com/a/AAcHTteYdLieM3CfOxHM0qfKskD2VuLBgTSLi3NEPECr=s120-c-c0x00000000-cc-rp-mo-br100","1686715142","0","AbFvOqnQBadsViRM-wI-E_gaoR8nASFggdLmtvkJtIucMBk2cdwhcqlQiJy1ZMbDmgJ5Wl9gFMg4","accounts/107069853445303760285/locations/10774539939231103915/reviews/AbFvOqnQBadsViRM-wI-E_gaoR8nASFggdLmtvkJtIucMBk2cdwhcqlQiJy1ZMbDmgJ5Wl9gFMg4","https://hooks.zapier.com/hooks/catch/15416479/3hdgbfi/"
"U1de8edbae28c05ac8c7435bbd19485cb","049","1686715700","","1686715807","5","really great store! Cozy environment and great food","a “proxy-hatch” b","https://lh3.googleusercontent.com/a-/AD_cMMQlF66ISD0TwMiBGSV8C4A7sGL-IRqZhb22hyhQWWw=s120-c-c0x00000000-cc-rp-mo-br100","1686715700","0","AbFvOqlqsnwvkB8oUpMRKpI4RHizL82HaVccxG5oIjPJUtlFk2QNJftKU_OdEJ1doCUlb3uQd8Ox","accounts/107069853445303760285/locations/10774539939231103915/reviews/AbFvOqlqsnwvkB8oUpMRKpI4RHizL82HaVccxG5oIjPJUtlFk2QNJftKU_OdEJ1doCUlb3uQd8Ox","https://hooks.zapier.com/hooks/catch/15416479/3hdgbfi/"